"GeneID"	"N4wkWT1"	"N4wkWT2"	"N4wkWT3"	"N4wkWT4"	"N4wkWT5"	"N8wkWT1"	"N8wkWT2"	"N8wkWT3"	"N8wkWT4"	"N8wkWT5"	"N12wkWT1"	"N12wkWT2"	"N12wkWT3"	"N12wkWT4"	"N12wkWT5"	"N16wkWT1"	"N16wkWT2"	"N16wkWT3"	"N16wkWT4"	"N16wkWT5"	"N20wkWT1"	"N20wkWT2"	"N20wkWT3"	"N20wkWT4"	"N20wkWT5"
191573	1.49877	16.8937	1.30158	11.8787	5.02652	2.20961	10.8736	8.87915	7.76421	13.3266	11.2098	6.67484	4.45378	1.53287	5.14604	10.8654	14.2796	10.5787	19.0847	4.25267	2.87156	2.92388	29.1977	3.2449	10.6142
296394	201.1527667	196.9959867	213.4333667	218.90946	227.21249	228.5344	235.82481	312.6732733	240.47303	252.00072	261.24594	274.8234933	250.9218933	290.9898867	281.3318267	291.0007333	276.9653	260.62055	282.89992	264.6511867	253.3283633	249.4248633	260.3885633	294.8639067	257.50244
60630	16.464	8.24298	24.4102	31.5674	64.993	6.39033	5.5339	13.6603	7.59463	12.1246	25.2073	11.5049	8.45142	6.27106	9.50871	8.81632	7.3515	3.37048	5.97982	10.0875	7.2889	18.9112	8.36441	9.53945	7.53447
289780	142.251	125.973	164.583	112.16	102.447	109.5	156.429	149.352	146.478	119.729	100.579	133.87	100.086	112.994	98.6296	107.231	115.281	141.786	70.3796	123.627	87.7157	111.682	122.266	78.6022	75.4091
361995	72.71746667	85.3649	61.01516667	58.91655667	66.85906667	75.09086667	89.155	70.08303333	65.4901	68.07186667	60.3951	73.20411667	88.20715667	73.8878	66.07486667	86.65346667	57.4812	65.97413333	57.32613333	64.23469667	73.41706667	65.24323333	61.14476667	72.8376	58.93246667
171390	11.8134	1.04497	6.25868	2.62843	4.35255	2.20329	9.80672	2.64938	6.33048	12.1927	11.1762	15.6229	6.71054	1.67643	3.04374	16.9619	9.53323	2.63748	20.583	2.44792	1.46465	11.5963	1.72685	14.3091	5.17096
315222	102.25	134.851	161.586	152.135	100.711	155.482	122.822	87.2326	129.337	126.665	112.897	100.493	105.958	119.118	89.9197	72.7236	77.3302	77.453	117.678	144.326	140.847	152.443	183.122	96.3067	146.869
305544	96.11546667	98.03779667	100.0881067	86.2292	93.17912333	105.54725	112.71656	100.47271	120.23606	127.2553333	100.1279967	110.2617933	116.0925067	110.1024833	111.4405033	118.1956	108.98699	125.6259633	100.4454333	120.2903	123.1194333	127.7339333	127.6416667	94.99825333	118.6848867
287638	10.0445	11.4073	6.85131	81.7123	8.67474	34.1185	17.7426	42.7906	40.1511	24.3607	6.1814	24.3197	3.4788	34.4118	13.6747	10.2386	23.3385	36.8857	8.99784	34.3022	42.7351	42.8522	12.1679	9.73187	15.9255
298081	145.734	123.616	128.034	127.585	125.486	93.3934	107.223	121.604	117.981	114.295	110.574	108.939	95.8522	107.081	105.16	141.481	113.138	117.737	99.3845	111.931	112.312	89.0497	130.837	125.343	102.331
171116	214.914	189.273	172.277	213.262	161.618	248.703	212.034	238.529	204.634	223.61	237.522	218.928	216.982	227.509	227.792	244.141	216.346	238.172	265.998	258.537	197.258	229.856	211.341	221.431	188.422
25604	222.551	217.298	234.3455	252.3985	211.607	196.915	263.651	198.1265	229.727	218.1795	175.821	186.241	187.3895	198.0565	199.592	229.03	237.305	227.3965	213.4895	234.4885	221.3125	229.2105	211.1645	234.0175	235.79
360741	24.1727	40.8042	36.6227	52.8246	19.4455	24.7793	35.0823	5.28808	6.49116	29.194	32.3145	34.1856	15.9435	19.4304	41.9749	42.0193	32.3766	10.8723	35.6335	31.0907	12.9296	46.4545	37.9426	65.2278	19.6972
79244	2419.53	2418.63	2505.38	2669.66	2545.92	2574.68	2650	2579.82	2607.89	2438.97	2494.91	2420.2	2808.04	2613.2	2867.1	3151.07	2799.91	2668.76	2968.59	2954.55	2922.41	3222.75	2687.8	3012.86	2979.44
287940	19.3272	2.22611	18.656	10.8495	30.1885	19.9775	14.8994	14.9579	16.2483	5.94076	19.7558	19.9218	25.0515	23.8648	10.5877	19.9474	16.543	5.9644	10.3186	21.057	2.86276	16.8211	8.33256	15.3018	37.502
360461	211.795	169.532	207.745	267.264	225.192	178.619	191.346	181.323	184.292	161.821	179.857	186.505	154.412	153.629	182.108	147.186	198.475	178.096	170.7	171.509	154.053	168.529	171.871	140.435	146.683
307907	20.7175	32.5062	26.7774	2.70341	22.768	2.01835	29.3403	15.096	26.2738	27.1209	13.8482	12.7462	19.1419	12.0092	22.5622	15.1897	14.6291	1.91953	9.71476	15.6877	3.84139	18.0363	6.12041	18.2977	14.6378
114089	23.144	14.951	55.6017	52.1298	57.8482	29.1826	38.4637	24.8791	33.0304	18.3431	62.4007	41.9941	39.2771	31.3736	46.6774	36.4484	26.7068	21.8793	36.228	24.2677	51.1779	31.4448	15.2787	47.6751	52.9335
288912	209.99	277.159	274.003	320.885	275.781	272.325	211.686	183.025	237.151	149.823	194.226	208.468	190.583	206.918	206.5	110.234	176.305	213.151	180.898	159.301	236.591	200.047	158.571	211.261	177.776
316599	103.0063333	124.45674	102.4350333	108.9165667	107.85827	97.87220333	92.08803333	81.00942	90.67073333	91.10941667	87.14419	76.7111	76.5026	79.47514333	76.96237333	76.76113333	88.7651	84.55176667	99.81019	91.47046667	104.7686567	70.19155333	89.80957333	91.97575667	84.53784333
64646	36.828675	44.42295	50.570385	36.86775	54.46385	65.31695	59.66215	58.1902	55.7521	54.509	41.51153	62.2198	64.47555	48.5518	53.1832	39.19565	61.15995	37.50135	49.4052	51.57575	60.87285	77.57815	67.9145	54.3844	73.78235
25548	18.251	20.2881	10.0633	3.09289	16.8754	17.0484	11.8802	23.3897	28.2894	22.5124	41.3101	34.7728	21.7684	25.3929	30.5274	27.6272	18.9427	30.8883	36.9285	2.52921	41.877	27.0434	22.7426	25.6339	14.875
497933	13.5268	22.5893	23.8223	11.6418	27.2105	27.3659	24.0674	25.9908	42.4399	25.8834	16.7141	32.1424	8.89646	22.9053	20.1953	24.2412	21.383	25.1686	23.0226	8.54543	17.168	28.6591	3.03293	19.1938	18.7549
317252	34.2943	38.6204	17.4162	25.1855	29.3935	17.8903	8.67561	19.2195	22.8271	7.75811	8.53547	9.52512	9.45635	3.64003	18.8314	2.16269	17.572	17.4083	15.3395	18.6487	19.566	21.2114	4.96632	8.31563	42.6617
303514	100.3725667	95.542	83.15889333	120.6628733	113.7944333	133.4941667	104.58783	122.2604	110.7793333	119.0210667	118.2372	141.0071	143.8476	113.0129333	130.0212	151.1132667	134.83768	116.7537633	128.6395867	140.0571533	146.3235667	98.69061	123.9084967	127.0155633	130.2563667
64350	5.30297	31.8967	40.213	27.065	5.61453	5.37133	28.7812	6.22281	26.533	6.01617	21.2281	7.98085	11.9408	7.88552	5.90133	6.36003	6.0228	5.92074	5.94546	6.01627	6.58842	6.64375	19.2437	10.2722	10.734
361368	84.5589	80.0824	82.5171	93.5365	132.757	120.952	138.549	104.515	94.5809	93.4585	149.488	131.649	143.739	128.38	162.829	133.247	126.641	137.425	167.936	149.092	156.094	194.021	135.029	148.583	148.14
65146	11.3469	1.23034	4.4776	3.92773	2.21884	18.6344	11.07	15.7234	3.0474	15.5606	13.0813	17.1917	19.536	7.86058	23.5802	3.31455	15.5552	14.3122	14.1955	11.3261	5.29711	14.4681	15.5792	5.67	12.7896
293546	1.50899	0.842293	6.21172	1.89522	8.1798	2.10141	17.4433	2.77962	3.31453	8.6565	13.4084	1.37399	1.57596	2.11991	1.41694	2.18607	4.47954	3.61492	8.24418	2.36114	3.78172	6.70079	1.61767	1.12286	12.7332
116590	172.804	144.29	160.214	121.763	119.625	190.972	176.934	129.174	145.654	154.836	119.989	127.788	132.32	121.683	111.565	85.9325	101.104	90.3043	105.607	88.3645	115.057	165.089	134.728	110.017	130.943
362643	153.6128	109.0571	122.2575	111.3306667	106.5567	106.3017	101.9273667	100.4303	98.67736667	115.718	86.56743333	107.1848333	79.82642	95.73533333	92.1685	83.73853333	114.5741333	109.8843	95.87096667	100.026	96.74126667	100.5970333	101.8966667	103.1363333	96.5811
312275	38.018	25.019	33.9097	34.3769	37.9176	62.7712	52.6275	59.8714	41.2327	44.2222	72.5227	85.941	80.8222	82.3206	130.797	94.1729	115.783	55.5025	110.673	94.4195	88.7106	90.8377	72.4595	118.19	86.008
304431	55.2579	51.9989	66.23816667	64.71656667	68.12493333	60.62336	61.03026667	52.08331333	63.8696	51.15053667	61.09841	62.3982	58.22323333	46.89033333	81.52573333	45.30236667	42.476	59.0233	52.40416667	50.43523333	69.85541333	72.70393333	71.54156667	59.91413333	51.06226667
81754	3822.68	4056.92	3340.39	3453.16	3762.13	4304.38	4637.17	5576.03	4098.03	4322.91	4473.19	3747.18	4151.32	4369.59	4199.88	4406.15	4194.76	4714.17	4943.44	3562.77	4703.01	4092.46	4164.39	4831.56	3852.77
499882	820.148	999.339	818.541	806.535	849.073	821.474	812.92	630.316	846.498	713.747	805.789	993.705	874.331	807.211	858.431	864.938	788.8	891.888	827.808	829.889	767.199	820.983	735.759	701.711	731.266
25464	362.481	440.793	534.685	440.416	410.594	243.073	427.426	372.044	349.049	393.594	287.871	349.331	406.665	425.473	302.275	524.234	349.35	311.349	319.714	265.426	530.82	237.356	365.876	238.481	253.327
308810	12.9141	4.31398	3.45803	6.82039	7.60022	23.3485	0.774974	18.3752	7.30294	14.6958	9.69995	4.13521	0.599156	8.96062	4.42231	1.7073	11.8842	14.6689	18.1504	8.60062	20.0584	8.87218	18.6522	16.0866	6.0059
361708	19.3198	3.53205	19.2909	16.1582	30.5925	33.2752	19.651	23.7072	50.8146	3.64822	5.99624	5.50338	7.71021	22.332	29.3475	13.3105	31.9311	6.65059	7.17378	18.5897	36.9707	27.3394	22.718	34.4973	10.8531
310358	11.2002	8.61281	7.78655	15.7819	3.22394	11.119	9.41825	8.22066	10.2451	20.6733	14.7028	4.37016	2.17235	10.5502	2.73923	14.5069	20.7226	10.7841	12.9187	14.4534	19.3806	4.06883	3.21478	8.64591	2.18613
305428	25.1855	25.4628	24.8157	34.3622	19.1753	29.8833	15.4193	26.8683	41.0898	23.6975	35.4409	20.0044	27.199	10.8396	19.6548	22.9118	30.6789	26.6935	26.1753	28.2817	26.3799	27.4619	32.1195	24.3442	30.0964
500235	39.8546	42.4823	29.3637	18.7336	28.7507	32.5989	36.5766	21.0228	24.0034	31.0658	29.9173	15.9647	15.3721	17.8845	27.6782	15.9522	14.3023	28.1586	13.483	18.5682	26.7468	30.6912	44.1623	12.3219	33.731
293566	17.98205	12.756585	11.696895	14.96106	9.481485	18.722545	8.073725	21.54858	22.371215	23.19211	27.3212	17.99119	14.83309	17.93192	24.25478	18.732565	18.99025	16.60714	17.118915	20.528765	16.754215	13.347895	14.16708	9.67086	33.474835
54702	30.211	27.3864	22.2891	29.0017	22.6101	34.702	33.6997	29.4811	28.8169	46.7123	49.3493	34.4395	20.374	23.6518	30.9972	30.7753	33.605	18.1334	22.9457	29.0819	24.1249	24.0027	19.9183	26.4529	50.604
79220	1.35648	2.50767	2.58179	1.8759	1.91072	1.70433	2.31536	2.3216	2.65717	3.77532	1.48685	1.53513	0.785289	1.54319	1.26379	2.2548	1.69293	2.44661	1.73059	2.45976	1.41894	1.80044	1.82822	2.32734	1.63772
291685	288.172	277.44	284.035	305.069	323.992	404.438	467.41	540.763	499.358	471.259	377.167	400.001	358.277	394.11	331.177	402.453	329.013	385.067	383.228	362.455	411.026	376.596	393.976	316.37	344.11
25645	17.8974	15.456	12.9454	19.5326	20.7732	22.2225	3.69541	3.94312	20.6624	40.6521	39.3128	16.547	5.82745	11.9019	3.76297	26.2504	24.8788	22.3675	32.4777	24.967	5.83032	14.5382	22.5462	2.99497	2.15834
303879	27.1298	19.4081	32.7854	49.8823	29.0967	43.8268	5.76531	28.6678	31.2874	41.9654	20.5166	30.1086	29.9021	25.8048	38.206	29.9837	19.6089	10.9173	21.4339	30.0293	6.28878	3.38038	7.59454	23.4143	25.928
310640	45.6355	48.4304	44.7074	45.5526	56.2206	59.8929	46.9671	43.8218	50.578	52.1631	76.5934	55.896	58.0126	33.8322	53.5117	77.9246	60.4874	59.002	69.7533	60.544	94.8247	57.7611	56.2531	64.6907	64.7338
260323	161.533875	145.255925	148.27765	150.604275	154.980025	132.71655	146.123275	174.706125	164.135375	167.9964	191.99085	184.72285	176.65395	200.9744	182.950175	211.7364	204.8375	183.7133	181.424575	177.18665	155.4859	128.57095	153.24345	170.143925	172.71135
171411	3774.21	3823.34	3688.13	3726.33	3814.4	3038.78	3797.61	2888.61	3192.6	3123.64	3517.09	3649.87	4254.79	3220.74	3349.39	3699.78	3272.63	3202.95	3627.14	3559.52	4187.95	3576.49	3306.71	4337.23	3801.12
307905	528.052	734.041	546.924	558.611	594.286	517.381	515.512	441.56	415.377	418.256	410.685	459.982	441.661	640.778	535.207	374.768	420.387	569.325	517.167	387.707	493.99	448.451	514.364	406.647	376.779
287534	25.35757	16.993815	19.285315	17.4589	23.506515	13.669525	2.936555	27.11353	12.135745	18.35578	18.683285	18.75825	11.27092	14.862125	21.271425	15.238985	14.81907	14.8879	19.909495	14.33724	15.929975	8.077405	14.07305	15.13556	3.68059
306347	198.653	158.985	187.403	188.132	272.721	240.913	177.175	182.987	197.244	253.756	239.819	299.623	242.607	228.486	193.028	265.222	247.017	223.873	250.094	266.886	236.649	220.499	194.561	238.383	219.748
170922	586.626	751.175	767.895	707.348	771.76	617.678	820.259	843.079	864.726	794.313	623.817	709.667	774.131	780.547	793.921	720.981	753.344	756.88	791.343	744.845	702.086	898.776	775.133	684.998	697.779
117280	797.1475	918.4835	1014.9525	1052.375	925.441	911.91	806.5845	959.608	820.9475	861.1005	894.999	941.082	972.5685	935.212	919.692	1024.7475	870.8925	989.4955	964.78	881.604	804.117	763.3135	863.5365	971.9855	944.1475
84355	1746.12	2012.51	1738.03	1773.73	1914.5	1931.99	2359.09	1824.58	1678.77	1498.79	2464.88	2363.24	2157.9	1655.23	2106.53	1264.79	1823.53	1639.82	1855.76	2205.09	2530.43	2492.71	1916.48	2037.19	1907.32
691929	5.84725	2.05293	3.7563	1.50103	0.917636	4.2119	0.694698	1.53762	4.84227	3.77961	1.90475	2.39268	2.37734	0.900196	6.09847	2.87037	11.8519	1.43542	3.11051	3.60788	3.88829	1.29488	10.9105	20.7801	3.8233
171447	193.589	221.62135	212.997	191.81585	168.38475	286.89	303.438	299.56995	248.86865	347.797	259.83025	263.5281	274.62925	308.0916	269.30115	436.99515	295.81595	301.5961	292.30555	323.908	346.455	283.992	306.997	313.68415	324.286
303244	218.21	187.555	245.158	363.047	232.106	291.401	273.451	249.269	268.421	336.109	363.557	227.116	282.478	264.838	256.146	226.09	294.857	366.58	272.02	252.37	392.197	335.526	218.077	217.366	222.983
252934	2074.1505	2139.1155	1962.527	1905.911	1882.1775	1708.2083	1867.103	1842.6685	1715.685	1643.936	1737.535	1638.3585	1593.721	1584.292	1608.5576	1597.3125	1688.9345	1625.003	1705.4645	1601.561	1682.085	1564.87	1620.4275	1852.909	1706.6035
303000	80.5718	79.4747	47.5684	67.4225	81.0584	61.7765	66.3207	68.1647	60.0037	57.2986	85.2643	81.827	88.2321	60.1667	69.2012	53.3752	64.3983	63.4472	48.5423	74.7391	54.451	69.1829	70.7841	98.5502	84.4971
116642	3.66618	10.4092	12.7354	13.4118	22.7297	5.39974	18.4141	20.5983	19.9792	18.76	3.80557	11.6189	10.8329	25.2544	28.7297	12.1115	20.5938	24.3455	5.1918	22.3685	34.1269	16.1911	28.7807	19.8622	6.49055
309097	9.76557	1.54107	1.82587	1.6379	3.13459	1.20325	17.8559	2.1834	9.65369	20.2105	14.9208	7.83217	11.6093	16.0982	6.28804	14.9468	8.10406	11.4729	5.85403	9.17381	1.7386	0.918147	9.73427	7.76512	17.2324
300126	28.9265	58.2516	30.0933	6.71452	14.0906	10.3828	3.42324	3.49511	3.40408	3.26901	9.18705	8.9447	8.22388	9.92162	9.25034	2.89814	3.92958	5.08317	7.21739	2.58804	12.3102	6.53619	11.8051	3.97927	3.98081
301013	418.542	438.355	430.864	466.9725	345.157	411.935	427.726	298.6	359.418	393.0385	371.753	371.903	380.64	374.032	391.911	352.5625	367.43	323.977	334.1195	334.2725	432.894	370.1565	339.54	349.295	369.9035
305451	76.2565	47.9899	60.5816	57.1636	90.9656	82.9832	70.8312	83.0179	65.6371	92.7897	57.6865	73.3612	57.996	59.0619	89.0186	67.2197	65.1925	70.5115	78.278	73.9626	47.7755	75.0771	99.1438	60.6383	64.677
57395	22.55	11.4357	14.3723	27.0457	16.5341	11.643	1.74077	4.20985	1.83444	7.391	3.174	6.94403	22.3887	3.13376	16.4705	14.0008	0.773914	13.8201	0.919513	3.99902	12.9348	2.12725	19.0984	4.42698	3.09291
307868	66.5111	31.8926	8.15242	28.7601	55.9356	7.355	50.0268	21.7635	49.2491	37.9097	8.93935	6.97026	51.3358	18.9032	8.1902	6.4918	14.7502	8.89261	36.7593	2.52119	7.61976	22.3168	25.0494	5.77114	10.7624
66021	71.1076	39.9334	71.7335	55.5736	33.797	60.0395	63.2655	77.0224	70.9247	77.8739	75.5872	59.6294	67.0997	68.7032	63.0968	60.9189	59.2229	56.2795	74.2004	57.4562	64.1771	51.9949	43.3374	84.919	72.0301
291737	145.447	138.931	185.1345	146.162	117.50045	122.2345	114.695	119.2455	137.54	132.855	124.6493	111.224	115.40315	103.498	96.95535	109.62125	105.73755	116.26745	122.3895	114.1293	132.7045	108.1199	131.656	126.145	137.4075
81717	107.609	115.977	115.137	112.632	105.3	91.4221	90.1052	75.6414	69.7722	108.683	88.2674	95.2817	83.8147	96.3807	69.4347	85.1193	72.7755	74.7868	81.2907	80.7775	85.3936	55.588	63.8326	119.327	85.7671
297968	89.1836	108.593	113.83	121.519	123.651	99.8657	144.806	69.6565	188.253	157.743	103.115	105.947	137.241	79.4631	86.6133	86.9613	62.7138	82.1945	86.0684	106.041	142.5	120.044	163.888	74.7373	99.9254
81762	51.996	43.4131	57.1745	47.9115	55.5321	50.6171	54.7897	67.3753	60.3155	50.132	66.2045	45.2277	41.6724	67.0112	55.5439	58.7361	48.5292	41.9616	54.5253	67.8307	60.9956	67.9282	60.5606	46.7209	54.1631
315716	109.77845	78.64065	115.10845	137.595	69.7449	63.19335	41.59745	57.16595	54.7202	47.12695	21.355385	25.0512	43.2393	33.301915	27.56093	35.008785	27.30608	34.34475	18.350895	30.2559	44.7667	37.87965	26.667765	29.009	31.9332
192276	140.455	144.019	167.078	190.032	159.056	98.8918	82.1729	88.9989	123.376	111.084	122.129	117.128	115.117	106.751	103.928	116.299	86.6216	123.679	104.711	101.222	121.243	119.463	102.95	107.544	124.901
289508	614.664	559.99	644.353	643.615	683.435	459.553	396.348	571.548	496.425	445.383	502.083	543.887	479.535	534.51	540.239	599.788	466.538	584.075	462.801	527.82	476.503	474.083	537.722	429.896	470.113
84574	138.445	120.392	115.987	114.986	127.005	117.593	127.193	127.102	156.292	149.299	121.194	99.8412	89.2889	113.503	80.47	116.358	97.8198	112.38	84.3384	114.33	107.801	86.2842	83.4167	87.3359	98.4064
81526	33.5112	38.9463	60.6857	48.0172	24.8844	55.1838	47.2275	60.1104	41.675	57.0483	37.8876	44.1257	32.2165	34.4253	44.9373	61.5071	52.3487	46.0552	63.5889	37.0982	69.5789	48.0909	53.9696	54.6864	52.0094
25301	335.131	464.4915	462.4465	451.1095	406.815	418.6815	394.9075	396.9765	408.3395	415.0735	335.8155	385.8329	420.3715	388.5145	444.719	440.85205	362.4075	460.991	356.2305	422.202	455.7685	429.6105	409.823	377.4125	346.1655
29530	22.1339	22.5633	22.9898	62.4005	50.5169	48.4586	38.431	36.778	47.2344	58.5244	42.6833	30.421	21.4637	33.2112	28.0792	50.0103	30.5586	52.4961	43.4301	47.308	35.7098	37.9203	54.4078	11.5571	33.5277
78957	41.35935	35.5328	37.8329	39.23435	35.843645	34.732165	28.5953	31.493115	32.27026	23.53619	33.0332	28.801645	22.3943	18.3253	27.60997	29.46435	36.602085	30.441215	24.964345	33.377435	44.328115	18.89568	18.01304	31.879165	16.81448
24883	22.319395	27.8677	17.8059	27.3259	17.5579	22.41365	23.0427	20.904325	19.17975	28.3399	29.1973	14.297035	13.6831	13.610715	8.20534	22.6879	10.67201	16.9257	23.3833	23.8597	30.50295	15.7027	12.768785	14.420255	18.9362
83790	4241.55	4130.13	3986.53	3976.71	4264.61	3284.98	4063.96	4836.04	4181.14	3791.24	5585.23	4814.67	5919.77	5105.95	5495.92	5117.64	5044.84	5382.58	5601.67	5871.59	5642.39	5938.38	5493.61	6375.64	6258.99
307986	46.7622	52.8978	53.4544	63.8402	67.026	45.1518	76.198	70.4689	61.1653	64.2077	63.3943	55.6832	52.7657	70.8643	78.7447	80.3381	61.2178	76.5274	79.4854	77.9567	77.4946	95.2366	80.2455	57.9053	115.622
78983	19.1643	20.5705	1.06442	2.37356	11.1579	2.90461	11.3116	18.6948	45.2081	3.83961	15.1639	14.2877	17.7423	14.2655	2.80427	8.49892	9.38685	23.2642	28.3663	25.5855	4.76822	4.72696	16.1148	4.68637	2.20126
442921	13.7369	13.7424	23.9243	19.7491	30.3382	8.18283	16.4805	25.34	6.77412	32.5459	6.43924	5.88281	29.6568	16.2129	29.3048	1.81759	29.6321	15.1701	7.90759	8.04974	31.3124	8.48189	28.72	3.90777	36.3623
364755	10.3533	2.27244	11.6755	16.4735	4.39145	5.95579	25.0061	21.536	9.27676	22.2582	16.1847	8.98373	6.79054	0.878153	5.90027	9.53763	4.27654	12.9181	8.02052	7.14656	0.898124	9.72061	9.38062	7.85241	23.2079
287476	31.741	7.34379	2.19003	5.44531	26.3706	2.98004	12.8049	29.0302	13.4481	25.7717	9.41413	19.8771	3.15049	4.3599	16.5971	18.7531	15.2742	10.0323	19.8289	7.90462	11.514	28.0926	5.21829	54.1641	11.7706
309512	304.7716667	376.1816667	329.4553333	328.7573333	359.2766667	369.41	365.915	393.348	377.5843333	355.2233333	389.4483333	399.7066667	383.216	372.7456667	377.764	283.4576667	388.108	419.8503333	397.6143333	450.3846667	361.294	400.6	420.7256667	364.2153333	360.1546667
680551	4849.88	5675.34	5289.41	5695.66	5774.51	3441.38	3828.08	3896.32	4027.75	3822.97	5018.26	3993.16	4223.17	4173.72	4381.11	4104.12	4220.43	5116.1	4086.67	4555.53	4183.33	4292.2	4292.28	4980.84	3776.78
361288	158.601	189.945	232.26	232.881	257.902	170.091	154.608	176.62	141.553	176.191	279.676	207.015	201.936	164.392	188.142	143.656	157.143	138.975	129.374	154.446	172.145	201.987	260.231	126.439	176.964
117030	931.539	732.369	768.66	723.924	687.69	770.899	910.942	667.72	817.015	681.557	721.623	680.39	662.933	579.331	621.654	512.03	562.278	728.579	679.228	635.057	560.579	758.299	680.016	566.844	540.192
499724	76.6097	101.215	46.0126	62.8942	91.5257	83.7347	102.585	64.8026	61.2669	81.433	81.325	73.599	62.0215	57.5335	64.2538	44.0517	69.4941	93.5927	38.692	64.6898	65.3257	77.7254	67.6739	59.3983	55.7983
25130	108.848	106.918	108.363	123.213	103.135	158.151	116.211	78.0045	140.88	120.196	56.7189	75.7287	108.359	113.736	124.67	94.116	106.989	82.0745	116.494	82.7644	136.877	134.578	100.104	119.378	102.3
317444	84.5573	10.5676	55.3717	135.146	16.2195	102.871	55.286	76.0642	87.4321	83.8024	118.038	86.0248	62.2315	66.7147	90.4689	59.1732	57.1936	86.1428	65.3394	61.2099	60.7231	66.5083	83.1038	69.511	93.9684
25084	309.726	293.6	274.785	245.907	297.788	236.955	309.301	203.569	245.256	252.445	318.408	355.623	303.528	303.25	426.263	278.078	368.699	356.115	352.821	376.11	237.567	338.178	267.872	338.493	333.709
691644	50.5085725	7.41949	236.50542	225.057025	21.37075	226.017565	380.6001575	89.1817575	45.61389	368.1492225	320.0770775	221.3208175	83.4030375	60.33967	34.7794325	166.8329325	147.1987	5.9641525	132.4633675	19.441225	34.1935775	21.0788675	23.0902375	87.1745725	209.13275
304423	134.177	151.007	166.792	169.506	165.694	158.099	168.654	191.376	147.226	127.543	188.16	192.329	231.927	173.745	211.228	166.001	199.421	194.09	224.061	234.316	168.179	218.372	162.237	267.679	260.755
